object,survey,pdf,reason
V* Z Sge,GOODS: Chandra ACIS HB,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Chandra ACIS FB,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Chandra ACIS SB,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLT VIMOS U,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLT VIMOS R,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: HST ACS B,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: HST ACS V,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: HST ACS I,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: HST ACS Z,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF U,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF B,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF V0201,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF V0401,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF R,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF I,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF z,1971ApJ___167__499A,no survey
V* Z Sge,Hawaii HDF HK,1971ApJ___167__499A,no images
V* Z Sge,GOODS: HST NICMOS,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLT ISAAC J,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLT ISAAC H,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLT ISAAC Ks,1971ApJ___167__499A,no survey
V* Z Sge,HUDF: VLT ISAAC Ks,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Spitzer IRAC 3.6,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Spitzer IRAC 4.5,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Spitzer IRAC 5.8,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Spitzer IRAC 8.0,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Spitzer MIPS 24,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Herschel 100,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Herschel 160,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Herschel 250,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Herschel 350,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: Herschel 500,1971ApJ___167__499A,no survey
V* Z Sge,CDFS: LESS,1971ApJ___167__499A,no survey
V* Z Sge,GOODS: VLA North,1971ApJ___167__499A,no survey
