object,survey,pdf,reason
V* QU TrA,GOODS: Chandra ACIS HB,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Chandra ACIS FB,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Chandra ACIS SB,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLT VIMOS U,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLT VIMOS R,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: HST ACS B,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: HST ACS V,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: HST ACS I,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: HST ACS Z,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF U,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF B,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF V0201,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF V0401,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF R,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF I,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF z,1978AJ_____83_1619C,no survey
V* QU TrA,Hawaii HDF HK,1978AJ_____83_1619C,no images
V* QU TrA,GOODS: HST NICMOS,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLT ISAAC J,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLT ISAAC H,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLT ISAAC Ks,1978AJ_____83_1619C,no survey
V* QU TrA,HUDF: VLT ISAAC Ks,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Spitzer IRAC 3.6,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Spitzer IRAC 4.5,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Spitzer IRAC 5.8,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Spitzer IRAC 8.0,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Spitzer MIPS 24,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Herschel 100,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Herschel 160,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Herschel 250,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Herschel 350,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: Herschel 500,1978AJ_____83_1619C,no survey
V* QU TrA,CDFS: LESS,1978AJ_____83_1619C,no survey
V* QU TrA,GOODS: VLA North,1978AJ_____83_1619C,no survey
