object,survey,pdf,reason
NGC  1977,GOODS: Chandra ACIS HB,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Chandra ACIS FB,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Chandra ACIS SB,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLT VIMOS U,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLT VIMOS R,1941ApJ____93___70H,no survey
NGC  1977,GOODS: HST ACS B,1941ApJ____93___70H,no survey
NGC  1977,GOODS: HST ACS V,1941ApJ____93___70H,no survey
NGC  1977,GOODS: HST ACS I,1941ApJ____93___70H,no survey
NGC  1977,GOODS: HST ACS Z,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF U,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF B,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF V0201,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF V0401,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF R,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF I,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF z,1941ApJ____93___70H,no survey
NGC  1977,Hawaii HDF HK,1941ApJ____93___70H,no images
NGC  1977,GOODS: HST NICMOS,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLT ISAAC J,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLT ISAAC H,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLT ISAAC Ks,1941ApJ____93___70H,no survey
NGC  1977,HUDF: VLT ISAAC Ks,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Spitzer IRAC 3.6,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Spitzer IRAC 4.5,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Spitzer IRAC 5.8,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Spitzer IRAC 8.0,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Spitzer MIPS 24,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Herschel 100,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Herschel 160,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Herschel 250,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Herschel 350,1941ApJ____93___70H,no survey
NGC  1977,GOODS: Herschel 500,1941ApJ____93___70H,no survey
NGC  1977,CDFS: LESS,1941ApJ____93___70H,no survey
NGC  1977,GOODS: VLA North,1941ApJ____93___70H,no survey
