object,survey,pdf,reason
V* AD Per,GOODS: Chandra ACIS HB,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Chandra ACIS FB,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Chandra ACIS SB,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLT VIMOS U,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLT VIMOS R,1964ApJS____8__439W,no survey
V* AD Per,GOODS: HST ACS B,1964ApJS____8__439W,no survey
V* AD Per,GOODS: HST ACS V,1964ApJS____8__439W,no survey
V* AD Per,GOODS: HST ACS I,1964ApJS____8__439W,no survey
V* AD Per,GOODS: HST ACS Z,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF U,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF B,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF V0201,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF V0401,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF R,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF I,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF z,1964ApJS____8__439W,no survey
V* AD Per,Hawaii HDF HK,1964ApJS____8__439W,no images
V* AD Per,GOODS: HST NICMOS,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLT ISAAC J,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLT ISAAC H,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLT ISAAC Ks,1964ApJS____8__439W,no survey
V* AD Per,HUDF: VLT ISAAC Ks,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Spitzer IRAC 3.6,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Spitzer IRAC 4.5,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Spitzer IRAC 5.8,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Spitzer IRAC 8.0,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Spitzer MIPS 24,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Herschel 100,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Herschel 160,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Herschel 250,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Herschel 350,1964ApJS____8__439W,no survey
V* AD Per,GOODS: Herschel 500,1964ApJS____8__439W,no survey
V* AD Per,CDFS: LESS,1964ApJS____8__439W,no survey
V* AD Per,GOODS: VLA North,1964ApJS____8__439W,no survey
