object,survey,pdf,reason
ESO  85-72,IRIS  12,1988AJ_____95___84O,no survey
ESO  85-72,IRIS  25,1988AJ_____95___84O,no survey
ESO  85-72,IRIS  60,1988AJ_____95___84O,no survey
ESO  85-72,IRIS 100,1988AJ_____95___84O,no survey
ESO  85-72,SFD100m,1988AJ_____95___84O,no survey
ESO  85-72,SFD Dust Map,1988AJ_____95___84O,no survey
ESO  85-72,IRAS  12 micron,1988AJ_____95___84O,no survey
ESO  85-72,IRAS  25 micron,1988AJ_____95___84O,no survey
ESO  85-72,IRAS  60 micron,1988AJ_____95___84O,no survey
ESO  85-72,IRAS 100 micron,1988AJ_____95___84O,no survey
