object,survey,pdf,reason
V* U Gem,GOODS: Chandra ACIS HB,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Chandra ACIS FB,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Chandra ACIS SB,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLT VIMOS U,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLT VIMOS R,1994ApJS___93__519K,no survey
V* U Gem,GOODS: HST ACS B,1994ApJS___93__519K,no survey
V* U Gem,GOODS: HST ACS V,1994ApJS___93__519K,no survey
V* U Gem,GOODS: HST ACS I,1994ApJS___93__519K,no survey
V* U Gem,GOODS: HST ACS Z,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF U,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF B,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF V0201,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF V0401,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF R,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF I,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF z,1994ApJS___93__519K,no survey
V* U Gem,Hawaii HDF HK,1994ApJS___93__519K,no images
V* U Gem,GOODS: HST NICMOS,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLT ISAAC J,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLT ISAAC H,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLT ISAAC Ks,1994ApJS___93__519K,no survey
V* U Gem,HUDF: VLT ISAAC Ks,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Spitzer IRAC 3.6,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Spitzer IRAC 4.5,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Spitzer IRAC 5.8,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Spitzer IRAC 8.0,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Spitzer MIPS 24,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Herschel 100,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Herschel 160,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Herschel 250,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Herschel 350,1994ApJS___93__519K,no survey
V* U Gem,GOODS: Herschel 500,1994ApJS___93__519K,no survey
V* U Gem,CDFS: LESS,1994ApJS___93__519K,no survey
V* U Gem,GOODS: VLA North,1994ApJS___93__519K,no survey
