object,survey,pdf,reason
* B Vel,GOODS: Chandra ACIS HB,1914ApJ____40___43K,no survey
* B Vel,GOODS: Chandra ACIS FB,1914ApJ____40___43K,no survey
* B Vel,GOODS: Chandra ACIS SB,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLT VIMOS U,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLT VIMOS R,1914ApJ____40___43K,no survey
* B Vel,GOODS: HST ACS B,1914ApJ____40___43K,no survey
* B Vel,GOODS: HST ACS V,1914ApJ____40___43K,no survey
* B Vel,GOODS: HST ACS I,1914ApJ____40___43K,no survey
* B Vel,GOODS: HST ACS Z,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF U,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF B,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF V0201,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF V0401,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF R,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF I,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF z,1914ApJ____40___43K,no survey
* B Vel,Hawaii HDF HK,1914ApJ____40___43K,no images
* B Vel,GOODS: HST NICMOS,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLT ISAAC J,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLT ISAAC H,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLT ISAAC Ks,1914ApJ____40___43K,no survey
* B Vel,HUDF: VLT ISAAC Ks,1914ApJ____40___43K,no survey
* B Vel,GOODS: Spitzer IRAC 3.6,1914ApJ____40___43K,no survey
* B Vel,GOODS: Spitzer IRAC 4.5,1914ApJ____40___43K,no survey
* B Vel,GOODS: Spitzer IRAC 5.8,1914ApJ____40___43K,no survey
* B Vel,GOODS: Spitzer IRAC 8.0,1914ApJ____40___43K,no survey
* B Vel,GOODS: Spitzer MIPS 24,1914ApJ____40___43K,no survey
* B Vel,GOODS: Herschel 100,1914ApJ____40___43K,no survey
* B Vel,GOODS: Herschel 160,1914ApJ____40___43K,no survey
* B Vel,GOODS: Herschel 250,1914ApJ____40___43K,no survey
* B Vel,GOODS: Herschel 350,1914ApJ____40___43K,no survey
* B Vel,GOODS: Herschel 500,1914ApJ____40___43K,no survey
* B Vel,CDFS: LESS,1914ApJ____40___43K,no survey
* B Vel,GOODS: VLA North,1914ApJ____40___43K,no survey
