object,survey,pdf,reason
* kap UMa,GOODS: Chandra ACIS HB,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Chandra ACIS FB,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Chandra ACIS SB,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLT VIMOS U,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLT VIMOS R,1987AJ_____93__688M,no survey
* kap UMa,GOODS: HST ACS B,1987AJ_____93__688M,no survey
* kap UMa,GOODS: HST ACS V,1987AJ_____93__688M,no survey
* kap UMa,GOODS: HST ACS I,1987AJ_____93__688M,no survey
* kap UMa,GOODS: HST ACS Z,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF U,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF B,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF V0201,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF V0401,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF R,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF I,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF z,1987AJ_____93__688M,no survey
* kap UMa,Hawaii HDF HK,1987AJ_____93__688M,no images
* kap UMa,GOODS: HST NICMOS,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLT ISAAC J,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLT ISAAC H,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLT ISAAC Ks,1987AJ_____93__688M,no survey
* kap UMa,HUDF: VLT ISAAC Ks,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Spitzer IRAC 3.6,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Spitzer IRAC 4.5,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Spitzer IRAC 5.8,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Spitzer IRAC 8.0,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Spitzer MIPS 24,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Herschel 100,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Herschel 160,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Herschel 250,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Herschel 350,1987AJ_____93__688M,no survey
* kap UMa,GOODS: Herschel 500,1987AJ_____93__688M,no survey
* kap UMa,CDFS: LESS,1987AJ_____93__688M,no survey
* kap UMa,GOODS: VLA North,1987AJ_____93__688M,no survey
