object,survey,pdf,reason
V* DK Tau A,GOODS: Chandra ACIS HB,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Chandra ACIS FB,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Chandra ACIS SB,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLT VIMOS U,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLT VIMOS R,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: HST ACS B,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: HST ACS V,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: HST ACS I,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: HST ACS Z,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF U,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF B,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF V0201,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF V0401,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF R,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF I,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF z,1978ApJ___224__546W,no survey
V* DK Tau A,Hawaii HDF HK,1978ApJ___224__546W,no images
V* DK Tau A,GOODS: HST NICMOS,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLT ISAAC J,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLT ISAAC H,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLT ISAAC Ks,1978ApJ___224__546W,no survey
V* DK Tau A,HUDF: VLT ISAAC Ks,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Spitzer IRAC 3.6,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Spitzer IRAC 4.5,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Spitzer IRAC 5.8,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Spitzer IRAC 8.0,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Spitzer MIPS 24,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Herschel 100,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Herschel 160,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Herschel 250,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Herschel 350,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: Herschel 500,1978ApJ___224__546W,no survey
V* DK Tau A,CDFS: LESS,1978ApJ___224__546W,no survey
V* DK Tau A,GOODS: VLA North,1978ApJ___224__546W,no survey
