object,survey,pdf,reason
NAME Hercules A,GOODS: Chandra ACIS HB,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Chandra ACIS FB,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Chandra ACIS SB,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLT VIMOS U,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLT VIMOS R,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: HST ACS B,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: HST ACS V,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: HST ACS I,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: HST ACS Z,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF U,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF B,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF V0201,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF V0401,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF R,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF I,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF z,1988ApJS___68__715K,no survey
NAME Hercules A,Hawaii HDF HK,1988ApJS___68__715K,no images
NAME Hercules A,GOODS: HST NICMOS,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLT ISAAC J,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLT ISAAC H,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLT ISAAC Ks,1988ApJS___68__715K,no survey
NAME Hercules A,HUDF: VLT ISAAC Ks,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Spitzer IRAC 3.6,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Spitzer IRAC 4.5,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Spitzer IRAC 5.8,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Spitzer IRAC 8.0,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Spitzer MIPS 24,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Herschel 100,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Herschel 160,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Herschel 250,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Herschel 350,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: Herschel 500,1988ApJS___68__715K,no survey
NAME Hercules A,CDFS: LESS,1988ApJS___68__715K,no survey
NAME Hercules A,GOODS: VLA North,1988ApJS___68__715K,no survey
