object,survey,pdf,reason
* eps Peg,GOODS: Chandra ACIS HB,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Chandra ACIS FB,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Chandra ACIS SB,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLT VIMOS U,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLT VIMOS R,1968ApJ___152__123V,no survey
* eps Peg,GOODS: HST ACS B,1968ApJ___152__123V,no survey
* eps Peg,GOODS: HST ACS V,1968ApJ___152__123V,no survey
* eps Peg,GOODS: HST ACS I,1968ApJ___152__123V,no survey
* eps Peg,GOODS: HST ACS Z,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF U,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF B,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF V0201,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF V0401,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF R,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF I,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF z,1968ApJ___152__123V,no survey
* eps Peg,Hawaii HDF HK,1968ApJ___152__123V,no images
* eps Peg,GOODS: HST NICMOS,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLT ISAAC J,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLT ISAAC H,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLT ISAAC Ks,1968ApJ___152__123V,no survey
* eps Peg,HUDF: VLT ISAAC Ks,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Spitzer IRAC 3.6,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Spitzer IRAC 4.5,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Spitzer IRAC 5.8,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Spitzer IRAC 8.0,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Spitzer MIPS 24,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Herschel 100,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Herschel 160,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Herschel 250,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Herschel 350,1968ApJ___152__123V,no survey
* eps Peg,GOODS: Herschel 500,1968ApJ___152__123V,no survey
* eps Peg,CDFS: LESS,1968ApJ___152__123V,no survey
* eps Peg,GOODS: VLA North,1968ApJ___152__123V,no survey
