object,survey,pdf,reason
* tet Oph,GOODS: Chandra ACIS HB,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Chandra ACIS FB,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Chandra ACIS SB,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLT VIMOS U,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLT VIMOS R,1995ApJS___96__605S,no survey
* tet Oph,GOODS: HST ACS B,1995ApJS___96__605S,no survey
* tet Oph,GOODS: HST ACS V,1995ApJS___96__605S,no survey
* tet Oph,GOODS: HST ACS I,1995ApJS___96__605S,no survey
* tet Oph,GOODS: HST ACS Z,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF U,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF B,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF V0201,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF V0401,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF R,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF I,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF z,1995ApJS___96__605S,no survey
* tet Oph,Hawaii HDF HK,1995ApJS___96__605S,no images
* tet Oph,GOODS: HST NICMOS,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLT ISAAC J,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLT ISAAC H,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLT ISAAC Ks,1995ApJS___96__605S,no survey
* tet Oph,HUDF: VLT ISAAC Ks,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Spitzer IRAC 3.6,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Spitzer IRAC 4.5,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Spitzer IRAC 5.8,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Spitzer IRAC 8.0,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Spitzer MIPS 24,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Herschel 100,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Herschel 160,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Herschel 250,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Herschel 350,1995ApJS___96__605S,no survey
* tet Oph,GOODS: Herschel 500,1995ApJS___96__605S,no survey
* tet Oph,CDFS: LESS,1995ApJS___96__605S,no survey
* tet Oph,GOODS: VLA North,1995ApJS___96__605S,no survey
