object,survey,pdf,reason
Cl* NGC 6522    ARP    3121,IRIS  12,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRIS  25,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRIS  60,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRIS 100,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,SFD100m,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,SFD Dust Map,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRAS  12 micron,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRAS  25 micron,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRAS  60 micron,1971AJ_____76_1082V,no survey
Cl* NGC 6522    ARP    3121,IRAS 100 micron,1971AJ_____76_1082V,no survey
