object,survey,pdf,reason
*  77 Aqr,GOODS: Chandra ACIS HB,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Chandra ACIS FB,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Chandra ACIS SB,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLT VIMOS U,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLT VIMOS R,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: HST ACS B,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: HST ACS V,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: HST ACS I,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: HST ACS Z,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF U,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF B,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF V0201,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF V0401,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF R,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF I,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF z,1957ApJ___125__661W,no survey
*  77 Aqr,Hawaii HDF HK,1957ApJ___125__661W,no images
*  77 Aqr,GOODS: HST NICMOS,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLT ISAAC J,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLT ISAAC H,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLT ISAAC Ks,1957ApJ___125__661W,no survey
*  77 Aqr,HUDF: VLT ISAAC Ks,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Spitzer IRAC 3.6,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Spitzer IRAC 4.5,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Spitzer IRAC 5.8,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Spitzer IRAC 8.0,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Spitzer MIPS 24,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Herschel 100,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Herschel 160,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Herschel 250,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Herschel 350,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: Herschel 500,1957ApJ___125__661W,no survey
*  77 Aqr,CDFS: LESS,1957ApJ___125__661W,no survey
*  77 Aqr,GOODS: VLA North,1957ApJ___125__661W,no survey
