object,survey,pdf,reason
HD 152076,GOODS: Chandra ACIS HB,1944ApJ___100__189S,no survey
HD 152076,GOODS: Chandra ACIS FB,1944ApJ___100__189S,no survey
HD 152076,GOODS: Chandra ACIS SB,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLT VIMOS U,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLT VIMOS R,1944ApJ___100__189S,no survey
HD 152076,GOODS: HST ACS B,1944ApJ___100__189S,no survey
HD 152076,GOODS: HST ACS V,1944ApJ___100__189S,no survey
HD 152076,GOODS: HST ACS I,1944ApJ___100__189S,no survey
HD 152076,GOODS: HST ACS Z,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF U,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF B,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF V0201,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF V0401,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF R,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF I,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF z,1944ApJ___100__189S,no survey
HD 152076,Hawaii HDF HK,1944ApJ___100__189S,no images
HD 152076,GOODS: HST NICMOS,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLT ISAAC J,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLT ISAAC H,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLT ISAAC Ks,1944ApJ___100__189S,no survey
HD 152076,HUDF: VLT ISAAC Ks,1944ApJ___100__189S,no survey
HD 152076,GOODS: Spitzer IRAC 3.6,1944ApJ___100__189S,no survey
HD 152076,GOODS: Spitzer IRAC 4.5,1944ApJ___100__189S,no survey
HD 152076,GOODS: Spitzer IRAC 5.8,1944ApJ___100__189S,no survey
HD 152076,GOODS: Spitzer IRAC 8.0,1944ApJ___100__189S,no survey
HD 152076,GOODS: Spitzer MIPS 24,1944ApJ___100__189S,no survey
HD 152076,GOODS: Herschel 100,1944ApJ___100__189S,no survey
HD 152076,GOODS: Herschel 160,1944ApJ___100__189S,no survey
HD 152076,GOODS: Herschel 250,1944ApJ___100__189S,no survey
HD 152076,GOODS: Herschel 350,1944ApJ___100__189S,no survey
HD 152076,GOODS: Herschel 500,1944ApJ___100__189S,no survey
HD 152076,CDFS: LESS,1944ApJ___100__189S,no survey
HD 152076,GOODS: VLA North,1944ApJ___100__189S,no survey
