object,survey,pdf,reason
HD 120770,GOODS: Chandra ACIS HB,1912ApJ____36__169P,no survey
HD 120770,GOODS: Chandra ACIS FB,1912ApJ____36__169P,no survey
HD 120770,GOODS: Chandra ACIS SB,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLT VIMOS U,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLT VIMOS R,1912ApJ____36__169P,no survey
HD 120770,GOODS: HST ACS B,1912ApJ____36__169P,no survey
HD 120770,GOODS: HST ACS V,1912ApJ____36__169P,no survey
HD 120770,GOODS: HST ACS I,1912ApJ____36__169P,no survey
HD 120770,GOODS: HST ACS Z,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF U,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF B,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF V0201,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF V0401,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF R,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF I,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF z,1912ApJ____36__169P,no survey
HD 120770,Hawaii HDF HK,1912ApJ____36__169P,no images
HD 120770,GOODS: HST NICMOS,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLT ISAAC J,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLT ISAAC H,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLT ISAAC Ks,1912ApJ____36__169P,no survey
HD 120770,HUDF: VLT ISAAC Ks,1912ApJ____36__169P,no survey
HD 120770,GOODS: Spitzer IRAC 3.6,1912ApJ____36__169P,no survey
HD 120770,GOODS: Spitzer IRAC 4.5,1912ApJ____36__169P,no survey
HD 120770,GOODS: Spitzer IRAC 5.8,1912ApJ____36__169P,no survey
HD 120770,GOODS: Spitzer IRAC 8.0,1912ApJ____36__169P,no survey
HD 120770,GOODS: Spitzer MIPS 24,1912ApJ____36__169P,no survey
HD 120770,GOODS: Herschel 100,1912ApJ____36__169P,no survey
HD 120770,GOODS: Herschel 160,1912ApJ____36__169P,no survey
HD 120770,GOODS: Herschel 250,1912ApJ____36__169P,no survey
HD 120770,GOODS: Herschel 350,1912ApJ____36__169P,no survey
HD 120770,GOODS: Herschel 500,1912ApJ____36__169P,no survey
HD 120770,CDFS: LESS,1912ApJ____36__169P,no survey
HD 120770,GOODS: VLA North,1912ApJ____36__169P,no survey
