object,survey,pdf,reason
*  20 CVn,GOODS: Chandra ACIS HB,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Chandra ACIS FB,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Chandra ACIS SB,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLT VIMOS U,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLT VIMOS R,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: HST ACS B,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: HST ACS V,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: HST ACS I,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: HST ACS Z,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF U,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF B,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF V0201,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF V0401,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF R,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF I,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF z,1977ApJS___34__115W,no survey
*  20 CVn,Hawaii HDF HK,1977ApJS___34__115W,no images
*  20 CVn,GOODS: HST NICMOS,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLT ISAAC J,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLT ISAAC H,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLT ISAAC Ks,1977ApJS___34__115W,no survey
*  20 CVn,HUDF: VLT ISAAC Ks,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Spitzer IRAC 3.6,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Spitzer IRAC 4.5,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Spitzer IRAC 5.8,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Spitzer IRAC 8.0,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Spitzer MIPS 24,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Herschel 100,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Herschel 160,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Herschel 250,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Herschel 350,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: Herschel 500,1977ApJS___34__115W,no survey
*  20 CVn,CDFS: LESS,1977ApJS___34__115W,no survey
*  20 CVn,GOODS: VLA North,1977ApJS___34__115W,no survey
