object,survey,pdf,reason
2MASS J05462509+0005412,GOODS: Chandra ACIS HB,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Chandra ACIS FB,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Chandra ACIS SB,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLT VIMOS U,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLT VIMOS R,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: HST ACS B,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: HST ACS V,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: HST ACS I,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: HST ACS Z,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF U,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF B,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF V0201,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF V0401,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF R,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF I,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF z,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,Hawaii HDF HK,1976AJ_____81__308S,no images
2MASS J05462509+0005412,GOODS: HST NICMOS,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLT ISAAC J,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLT ISAAC H,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLT ISAAC Ks,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,HUDF: VLT ISAAC Ks,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Spitzer IRAC 3.6,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Spitzer IRAC 4.5,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Spitzer IRAC 5.8,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Spitzer IRAC 8.0,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Spitzer MIPS 24,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Herschel 100,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Herschel 160,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Herschel 250,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Herschel 350,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: Herschel 500,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,CDFS: LESS,1976AJ_____81__308S,no survey
2MASS J05462509+0005412,GOODS: VLA North,1976AJ_____81__308S,no survey
