object,survey,pdf,reason
V* V369 Sct,GOODS: Chandra ACIS HB,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Chandra ACIS FB,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Chandra ACIS SB,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLT VIMOS U,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLT VIMOS R,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: HST ACS B,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: HST ACS V,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: HST ACS I,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: HST ACS Z,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF U,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF B,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF V0201,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF V0401,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF R,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF I,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF z,1956ApJ___124___81J,no survey
V* V369 Sct,Hawaii HDF HK,1956ApJ___124___81J,no images
V* V369 Sct,GOODS: HST NICMOS,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLT ISAAC J,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLT ISAAC H,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLT ISAAC Ks,1956ApJ___124___81J,no survey
V* V369 Sct,HUDF: VLT ISAAC Ks,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Spitzer IRAC 3.6,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Spitzer IRAC 4.5,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Spitzer IRAC 5.8,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Spitzer IRAC 8.0,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Spitzer MIPS 24,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Herschel 100,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Herschel 160,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Herschel 250,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Herschel 350,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: Herschel 500,1956ApJ___124___81J,no survey
V* V369 Sct,CDFS: LESS,1956ApJ___124___81J,no survey
V* V369 Sct,GOODS: VLA North,1956ApJ___124___81J,no survey
