object,survey,pdf,reason
* alf Cyg,GOODS: Chandra ACIS HB,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Chandra ACIS FB,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Chandra ACIS SB,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLT VIMOS U,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLT VIMOS R,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: HST ACS B,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: HST ACS V,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: HST ACS I,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: HST ACS Z,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF U,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF B,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF V0201,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF V0401,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF R,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF I,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF z,1955ApJ___121__611M,no survey
* alf Cyg,Hawaii HDF HK,1955ApJ___121__611M,no images
* alf Cyg,GOODS: HST NICMOS,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLT ISAAC J,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLT ISAAC H,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLT ISAAC Ks,1955ApJ___121__611M,no survey
* alf Cyg,HUDF: VLT ISAAC Ks,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Spitzer IRAC 3.6,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Spitzer IRAC 4.5,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Spitzer IRAC 5.8,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Spitzer IRAC 8.0,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Spitzer MIPS 24,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Herschel 100,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Herschel 160,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Herschel 250,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Herschel 350,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: Herschel 500,1955ApJ___121__611M,no survey
* alf Cyg,CDFS: LESS,1955ApJ___121__611M,no survey
* alf Cyg,GOODS: VLA North,1955ApJ___121__611M,no survey
