object,survey,pdf,reason
V* V866 Sco,GOODS: Chandra ACIS HB,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Chandra ACIS FB,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Chandra ACIS SB,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLT VIMOS U,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLT VIMOS R,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: HST ACS B,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: HST ACS V,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: HST ACS I,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: HST ACS Z,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF U,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF B,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF V0201,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF V0401,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF R,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF I,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF z,1993AJ____106_2005G,no survey
V* V866 Sco,Hawaii HDF HK,1993AJ____106_2005G,no images
V* V866 Sco,GOODS: HST NICMOS,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLT ISAAC J,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLT ISAAC H,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLT ISAAC Ks,1993AJ____106_2005G,no survey
V* V866 Sco,HUDF: VLT ISAAC Ks,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Spitzer IRAC 3.6,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Spitzer IRAC 4.5,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Spitzer IRAC 5.8,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Spitzer IRAC 8.0,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Spitzer MIPS 24,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Herschel 100,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Herschel 160,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Herschel 250,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Herschel 350,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: Herschel 500,1993AJ____106_2005G,no survey
V* V866 Sco,CDFS: LESS,1993AJ____106_2005G,no survey
V* V866 Sco,GOODS: VLA North,1993AJ____106_2005G,no survey
