object,survey,pdf,reason
*  70 Vir,GOODS: Chandra ACIS HB,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Chandra ACIS FB,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Chandra ACIS SB,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLT VIMOS U,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLT VIMOS R,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: HST ACS B,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: HST ACS V,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: HST ACS I,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: HST ACS Z,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF U,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF B,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF V0201,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF V0401,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF R,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF I,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF z,1996ApJ___467L__77A,no survey
*  70 Vir,Hawaii HDF HK,1996ApJ___467L__77A,no images
*  70 Vir,GOODS: HST NICMOS,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLT ISAAC J,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLT ISAAC H,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLT ISAAC Ks,1996ApJ___467L__77A,no survey
*  70 Vir,HUDF: VLT ISAAC Ks,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Spitzer IRAC 3.6,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Spitzer IRAC 4.5,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Spitzer IRAC 5.8,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Spitzer IRAC 8.0,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Spitzer MIPS 24,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Herschel 100,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Herschel 160,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Herschel 250,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Herschel 350,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: Herschel 500,1996ApJ___467L__77A,no survey
*  70 Vir,CDFS: LESS,1996ApJ___467L__77A,no survey
*  70 Vir,GOODS: VLA North,1996ApJ___467L__77A,no survey
