object,survey,pdf,reason
*  88 Tau,GOODS: Chandra ACIS HB,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Chandra ACIS FB,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Chandra ACIS SB,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLT VIMOS U,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLT VIMOS R,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: HST ACS B,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: HST ACS V,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: HST ACS I,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: HST ACS Z,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF U,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF B,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF V0201,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF V0401,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF R,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF I,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF z,1912ApJ____35__163A,no survey
*  88 Tau,Hawaii HDF HK,1912ApJ____35__163A,no images
*  88 Tau,GOODS: HST NICMOS,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLT ISAAC J,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLT ISAAC H,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLT ISAAC Ks,1912ApJ____35__163A,no survey
*  88 Tau,HUDF: VLT ISAAC Ks,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Spitzer IRAC 3.6,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Spitzer IRAC 4.5,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Spitzer IRAC 5.8,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Spitzer IRAC 8.0,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Spitzer MIPS 24,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Herschel 100,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Herschel 160,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Herschel 250,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Herschel 350,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: Herschel 500,1912ApJ____35__163A,no survey
*  88 Tau,CDFS: LESS,1912ApJ____35__163A,no survey
*  88 Tau,GOODS: VLA North,1912ApJ____35__163A,no survey
