object,survey,pdf,reason
* eps Ari B,GOODS: Chandra ACIS HB,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Chandra ACIS FB,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Chandra ACIS SB,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLT VIMOS U,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLT VIMOS R,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: HST ACS B,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: HST ACS V,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: HST ACS I,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: HST ACS Z,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF U,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF B,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF V0201,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF V0401,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF R,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF I,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF z,1986ApJ___306L_109H,no survey
* eps Ari B,Hawaii HDF HK,1986ApJ___306L_109H,no images
* eps Ari B,GOODS: HST NICMOS,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLT ISAAC J,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLT ISAAC H,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLT ISAAC Ks,1986ApJ___306L_109H,no survey
* eps Ari B,HUDF: VLT ISAAC Ks,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Spitzer IRAC 3.6,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Spitzer IRAC 4.5,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Spitzer IRAC 5.8,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Spitzer IRAC 8.0,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Spitzer MIPS 24,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Herschel 100,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Herschel 160,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Herschel 250,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Herschel 350,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: Herschel 500,1986ApJ___306L_109H,no survey
* eps Ari B,CDFS: LESS,1986ApJ___306L_109H,no survey
* eps Ari B,GOODS: VLA North,1986ApJ___306L_109H,no survey
