object,survey,pdf,reason
* kap Cep,GOODS: Chandra ACIS HB,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Chandra ACIS FB,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Chandra ACIS SB,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLT VIMOS U,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLT VIMOS R,1912ApJ____36__169P,no survey
* kap Cep,GOODS: HST ACS B,1912ApJ____36__169P,no survey
* kap Cep,GOODS: HST ACS V,1912ApJ____36__169P,no survey
* kap Cep,GOODS: HST ACS I,1912ApJ____36__169P,no survey
* kap Cep,GOODS: HST ACS Z,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF U,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF B,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF V0201,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF V0401,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF R,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF I,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF z,1912ApJ____36__169P,no survey
* kap Cep,Hawaii HDF HK,1912ApJ____36__169P,no images
* kap Cep,GOODS: HST NICMOS,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLT ISAAC J,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLT ISAAC H,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLT ISAAC Ks,1912ApJ____36__169P,no survey
* kap Cep,HUDF: VLT ISAAC Ks,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Spitzer IRAC 3.6,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Spitzer IRAC 4.5,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Spitzer IRAC 5.8,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Spitzer IRAC 8.0,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Spitzer MIPS 24,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Herschel 100,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Herschel 160,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Herschel 250,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Herschel 350,1912ApJ____36__169P,no survey
* kap Cep,GOODS: Herschel 500,1912ApJ____36__169P,no survey
* kap Cep,CDFS: LESS,1912ApJ____36__169P,no survey
* kap Cep,GOODS: VLA North,1912ApJ____36__169P,no survey
