object,survey,pdf,reason
HD  39478,GOODS: Chandra ACIS HB,1925ApJ____61__389M,no survey
HD  39478,GOODS: Chandra ACIS FB,1925ApJ____61__389M,no survey
HD  39478,GOODS: Chandra ACIS SB,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLT VIMOS U,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLT VIMOS R,1925ApJ____61__389M,no survey
HD  39478,GOODS: HST ACS B,1925ApJ____61__389M,no survey
HD  39478,GOODS: HST ACS V,1925ApJ____61__389M,no survey
HD  39478,GOODS: HST ACS I,1925ApJ____61__389M,no survey
HD  39478,GOODS: HST ACS Z,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF U,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF B,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF V0201,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF V0401,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF R,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF I,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF z,1925ApJ____61__389M,no survey
HD  39478,Hawaii HDF HK,1925ApJ____61__389M,no images
HD  39478,GOODS: HST NICMOS,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLT ISAAC J,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLT ISAAC H,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLT ISAAC Ks,1925ApJ____61__389M,no survey
HD  39478,HUDF: VLT ISAAC Ks,1925ApJ____61__389M,no survey
HD  39478,GOODS: Spitzer IRAC 3.6,1925ApJ____61__389M,no survey
HD  39478,GOODS: Spitzer IRAC 4.5,1925ApJ____61__389M,no survey
HD  39478,GOODS: Spitzer IRAC 5.8,1925ApJ____61__389M,no survey
HD  39478,GOODS: Spitzer IRAC 8.0,1925ApJ____61__389M,no survey
HD  39478,GOODS: Spitzer MIPS 24,1925ApJ____61__389M,no survey
HD  39478,GOODS: Herschel 100,1925ApJ____61__389M,no survey
HD  39478,GOODS: Herschel 160,1925ApJ____61__389M,no survey
HD  39478,GOODS: Herschel 250,1925ApJ____61__389M,no survey
HD  39478,GOODS: Herschel 350,1925ApJ____61__389M,no survey
HD  39478,GOODS: Herschel 500,1925ApJ____61__389M,no survey
HD  39478,CDFS: LESS,1925ApJ____61__389M,no survey
HD  39478,GOODS: VLA North,1925ApJ____61__389M,no survey
