object,survey,pdf,reason
GAPO 207,GOODS: Chandra ACIS HB,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Chandra ACIS FB,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Chandra ACIS SB,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLT VIMOS U,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLT VIMOS R,1962AJ_____67__334G,no survey
GAPO 207,GOODS: HST ACS B,1962AJ_____67__334G,no survey
GAPO 207,GOODS: HST ACS V,1962AJ_____67__334G,no survey
GAPO 207,GOODS: HST ACS I,1962AJ_____67__334G,no survey
GAPO 207,GOODS: HST ACS Z,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF U,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF B,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF V0201,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF V0401,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF R,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF I,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF z,1962AJ_____67__334G,no survey
GAPO 207,Hawaii HDF HK,1962AJ_____67__334G,no images
GAPO 207,GOODS: HST NICMOS,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLT ISAAC J,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLT ISAAC H,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLT ISAAC Ks,1962AJ_____67__334G,no survey
GAPO 207,HUDF: VLT ISAAC Ks,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Spitzer IRAC 3.6,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Spitzer IRAC 4.5,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Spitzer IRAC 5.8,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Spitzer IRAC 8.0,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Spitzer MIPS 24,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Herschel 100,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Herschel 160,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Herschel 250,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Herschel 350,1962AJ_____67__334G,no survey
GAPO 207,GOODS: Herschel 500,1962AJ_____67__334G,no survey
GAPO 207,CDFS: LESS,1962AJ_____67__334G,no survey
GAPO 207,GOODS: VLA North,1962AJ_____67__334G,no survey
