object,survey,pdf,reason
LEDA   40136,GOODS: Chandra ACIS HB,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Chandra ACIS FB,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Chandra ACIS SB,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLT VIMOS U,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLT VIMOS R,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: HST ACS B,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: HST ACS V,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: HST ACS I,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: HST ACS Z,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF U,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF B,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF V0201,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF V0401,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF R,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF I,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF z,1956AJ_____61___69R,no survey
LEDA   40136,Hawaii HDF HK,1956AJ_____61___69R,no images
LEDA   40136,GOODS: HST NICMOS,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLT ISAAC J,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLT ISAAC H,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLT ISAAC Ks,1956AJ_____61___69R,no survey
LEDA   40136,HUDF: VLT ISAAC Ks,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Spitzer IRAC 3.6,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Spitzer IRAC 4.5,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Spitzer IRAC 5.8,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Spitzer IRAC 8.0,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Spitzer MIPS 24,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Herschel 100,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Herschel 160,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Herschel 250,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Herschel 350,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: Herschel 500,1956AJ_____61___69R,no survey
LEDA   40136,CDFS: LESS,1956AJ_____61___69R,no survey
LEDA   40136,GOODS: VLA North,1956AJ_____61___69R,no survey
