object,survey,pdf,reason
*  23 Tau,GOODS: Chandra ACIS HB,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Chandra ACIS FB,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Chandra ACIS SB,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLT VIMOS U,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLT VIMOS R,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: HST ACS B,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: HST ACS V,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: HST ACS I,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: HST ACS Z,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF U,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF B,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF V0201,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF V0401,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF R,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF I,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF z,1985ApJ___289__279C,no survey
*  23 Tau,Hawaii HDF HK,1985ApJ___289__279C,no images
*  23 Tau,GOODS: HST NICMOS,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLT ISAAC J,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLT ISAAC H,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLT ISAAC Ks,1985ApJ___289__279C,no survey
*  23 Tau,HUDF: VLT ISAAC Ks,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Spitzer IRAC 3.6,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Spitzer IRAC 4.5,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Spitzer IRAC 5.8,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Spitzer IRAC 8.0,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Spitzer MIPS 24,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Herschel 100,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Herschel 160,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Herschel 250,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Herschel 350,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: Herschel 500,1985ApJ___289__279C,no survey
*  23 Tau,CDFS: LESS,1985ApJ___289__279C,no survey
*  23 Tau,GOODS: VLA North,1985ApJ___289__279C,no survey
