object,survey,pdf,reason
V* EF Eri,GOODS: Chandra ACIS HB,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Chandra ACIS FB,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Chandra ACIS SB,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLT VIMOS U,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLT VIMOS R,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: HST ACS B,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: HST ACS V,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: HST ACS I,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: HST ACS Z,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF U,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF B,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF V0201,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF V0401,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF R,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF I,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF z,1982ApJ___259__730C,no survey
V* EF Eri,Hawaii HDF HK,1982ApJ___259__730C,no images
V* EF Eri,GOODS: HST NICMOS,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLT ISAAC J,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLT ISAAC H,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLT ISAAC Ks,1982ApJ___259__730C,no survey
V* EF Eri,HUDF: VLT ISAAC Ks,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Spitzer IRAC 3.6,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Spitzer IRAC 4.5,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Spitzer IRAC 5.8,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Spitzer IRAC 8.0,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Spitzer MIPS 24,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Herschel 100,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Herschel 160,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Herschel 250,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Herschel 350,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: Herschel 500,1982ApJ___259__730C,no survey
V* EF Eri,CDFS: LESS,1982ApJ___259__730C,no survey
V* EF Eri,GOODS: VLA North,1982ApJ___259__730C,no survey
