object,survey,pdf,reason
NGC  6656  4082,GOODS: Chandra ACIS HB,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Chandra ACIS FB,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Chandra ACIS SB,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLT VIMOS U,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLT VIMOS R,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: HST ACS B,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: HST ACS V,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: HST ACS I,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: HST ACS Z,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF U,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF B,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF V0201,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF V0401,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF R,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF I,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF z,1986AJ_____92__348C,no survey
NGC  6656  4082,Hawaii HDF HK,1986AJ_____92__348C,no images
NGC  6656  4082,GOODS: HST NICMOS,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLT ISAAC J,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLT ISAAC H,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLT ISAAC Ks,1986AJ_____92__348C,no survey
NGC  6656  4082,HUDF: VLT ISAAC Ks,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Spitzer IRAC 3.6,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Spitzer IRAC 4.5,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Spitzer IRAC 5.8,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Spitzer IRAC 8.0,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Spitzer MIPS 24,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Herschel 100,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Herschel 160,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Herschel 250,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Herschel 350,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: Herschel 500,1986AJ_____92__348C,no survey
NGC  6656  4082,CDFS: LESS,1986AJ_____92__348C,no survey
NGC  6656  4082,GOODS: VLA North,1986AJ_____92__348C,no survey
