object,survey,pdf,reason
* eta Cep,GOODS: Chandra ACIS HB,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Chandra ACIS FB,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Chandra ACIS SB,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLT VIMOS U,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLT VIMOS R,1957ApJ___125__661W,no survey
* eta Cep,GOODS: HST ACS B,1957ApJ___125__661W,no survey
* eta Cep,GOODS: HST ACS V,1957ApJ___125__661W,no survey
* eta Cep,GOODS: HST ACS I,1957ApJ___125__661W,no survey
* eta Cep,GOODS: HST ACS Z,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF U,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF B,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF V0201,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF V0401,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF R,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF I,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF z,1957ApJ___125__661W,no survey
* eta Cep,Hawaii HDF HK,1957ApJ___125__661W,no images
* eta Cep,GOODS: HST NICMOS,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLT ISAAC J,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLT ISAAC H,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLT ISAAC Ks,1957ApJ___125__661W,no survey
* eta Cep,HUDF: VLT ISAAC Ks,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Spitzer IRAC 3.6,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Spitzer IRAC 4.5,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Spitzer IRAC 5.8,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Spitzer IRAC 8.0,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Spitzer MIPS 24,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Herschel 100,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Herschel 160,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Herschel 250,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Herschel 350,1957ApJ___125__661W,no survey
* eta Cep,GOODS: Herschel 500,1957ApJ___125__661W,no survey
* eta Cep,CDFS: LESS,1957ApJ___125__661W,no survey
* eta Cep,GOODS: VLA North,1957ApJ___125__661W,no survey
