object,survey,pdf,reason
V* Y Tau,GOODS: Chandra ACIS HB,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Chandra ACIS FB,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Chandra ACIS SB,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLT VIMOS U,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLT VIMOS R,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: HST ACS B,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: HST ACS V,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: HST ACS I,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: HST ACS Z,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF U,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF B,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF V0201,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF V0401,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF R,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF I,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF z,1971ApJ___167__521R,no survey
V* Y Tau,Hawaii HDF HK,1971ApJ___167__521R,no images
V* Y Tau,GOODS: HST NICMOS,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLT ISAAC J,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLT ISAAC H,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLT ISAAC Ks,1971ApJ___167__521R,no survey
V* Y Tau,HUDF: VLT ISAAC Ks,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Spitzer IRAC 3.6,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Spitzer IRAC 4.5,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Spitzer IRAC 5.8,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Spitzer IRAC 8.0,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Spitzer MIPS 24,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Herschel 100,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Herschel 160,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Herschel 250,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Herschel 350,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: Herschel 500,1971ApJ___167__521R,no survey
V* Y Tau,CDFS: LESS,1971ApJ___167__521R,no survey
V* Y Tau,GOODS: VLA North,1971ApJ___167__521R,no survey
