object,survey,pdf,reason
*  63 Aur,GOODS: Chandra ACIS HB,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Chandra ACIS FB,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Chandra ACIS SB,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLT VIMOS U,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLT VIMOS R,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: HST ACS B,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: HST ACS V,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: HST ACS I,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: HST ACS Z,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF U,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF B,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF V0201,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF V0401,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF R,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF I,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF z,1982ApJ___260__655Z,no survey
*  63 Aur,Hawaii HDF HK,1982ApJ___260__655Z,no images
*  63 Aur,GOODS: HST NICMOS,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLT ISAAC J,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLT ISAAC H,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
*  63 Aur,HUDF: VLT ISAAC Ks,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Spitzer IRAC 3.6,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Spitzer IRAC 4.5,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Spitzer IRAC 5.8,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Spitzer IRAC 8.0,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Spitzer MIPS 24,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Herschel 100,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Herschel 160,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Herschel 250,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Herschel 350,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: Herschel 500,1982ApJ___260__655Z,no survey
*  63 Aur,CDFS: LESS,1982ApJ___260__655Z,no survey
*  63 Aur,GOODS: VLA North,1982ApJ___260__655Z,no survey
