object,survey,pdf,reason
V* SS Cyg,GOODS: Chandra ACIS HB,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Chandra ACIS FB,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Chandra ACIS SB,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLT VIMOS U,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLT VIMOS R,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: HST ACS B,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: HST ACS V,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: HST ACS I,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: HST ACS Z,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF U,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF B,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF V0201,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF V0401,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF R,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF I,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF z,1962ApJ___135__408K,no survey
V* SS Cyg,Hawaii HDF HK,1962ApJ___135__408K,no images
V* SS Cyg,GOODS: HST NICMOS,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLT ISAAC J,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLT ISAAC H,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLT ISAAC Ks,1962ApJ___135__408K,no survey
V* SS Cyg,HUDF: VLT ISAAC Ks,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Spitzer IRAC 3.6,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Spitzer IRAC 4.5,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Spitzer IRAC 5.8,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Spitzer IRAC 8.0,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Spitzer MIPS 24,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Herschel 100,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Herschel 160,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Herschel 250,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Herschel 350,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: Herschel 500,1962ApJ___135__408K,no survey
V* SS Cyg,CDFS: LESS,1962ApJ___135__408K,no survey
V* SS Cyg,GOODS: VLA North,1962ApJ___135__408K,no survey
