object,survey,pdf,reason
V* Z Her,GOODS: Chandra ACIS HB,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Chandra ACIS FB,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Chandra ACIS SB,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLT VIMOS U,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLT VIMOS R,1956ApJ___124__196P,no survey
V* Z Her,GOODS: HST ACS B,1956ApJ___124__196P,no survey
V* Z Her,GOODS: HST ACS V,1956ApJ___124__196P,no survey
V* Z Her,GOODS: HST ACS I,1956ApJ___124__196P,no survey
V* Z Her,GOODS: HST ACS Z,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF U,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF B,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF V0201,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF V0401,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF R,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF I,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF z,1956ApJ___124__196P,no survey
V* Z Her,Hawaii HDF HK,1956ApJ___124__196P,no images
V* Z Her,GOODS: HST NICMOS,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLT ISAAC J,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLT ISAAC H,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLT ISAAC Ks,1956ApJ___124__196P,no survey
V* Z Her,HUDF: VLT ISAAC Ks,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Spitzer IRAC 3.6,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Spitzer IRAC 4.5,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Spitzer IRAC 5.8,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Spitzer IRAC 8.0,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Spitzer MIPS 24,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Herschel 100,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Herschel 160,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Herschel 250,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Herschel 350,1956ApJ___124__196P,no survey
V* Z Her,GOODS: Herschel 500,1956ApJ___124__196P,no survey
V* Z Her,CDFS: LESS,1956ApJ___124__196P,no survey
V* Z Her,GOODS: VLA North,1956ApJ___124__196P,no survey
