object,survey,pdf,reason
UGC  6762,GOODS: Chandra ACIS HB,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Chandra ACIS FB,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Chandra ACIS SB,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLT VIMOS U,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLT VIMOS R,1935ApJ____82___62K,no survey
UGC  6762,GOODS: HST ACS B,1935ApJ____82___62K,no survey
UGC  6762,GOODS: HST ACS V,1935ApJ____82___62K,no survey
UGC  6762,GOODS: HST ACS I,1935ApJ____82___62K,no survey
UGC  6762,GOODS: HST ACS Z,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF U,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF B,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF V0201,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF V0401,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF R,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF I,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF z,1935ApJ____82___62K,no survey
UGC  6762,Hawaii HDF HK,1935ApJ____82___62K,no images
UGC  6762,GOODS: HST NICMOS,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLT ISAAC J,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLT ISAAC H,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLT ISAAC Ks,1935ApJ____82___62K,no survey
UGC  6762,HUDF: VLT ISAAC Ks,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Spitzer IRAC 3.6,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Spitzer IRAC 4.5,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Spitzer IRAC 5.8,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Spitzer IRAC 8.0,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Spitzer MIPS 24,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Herschel 100,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Herschel 160,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Herschel 250,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Herschel 350,1935ApJ____82___62K,no survey
UGC  6762,GOODS: Herschel 500,1935ApJ____82___62K,no survey
UGC  6762,CDFS: LESS,1935ApJ____82___62K,no survey
UGC  6762,GOODS: VLA North,1935ApJ____82___62K,no survey
